"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Prickle3"	1109.6741307721	0.206852472228677	0.145594419641836	1.42074450887291	0.155391048033003	0.342473540710741
"Plp2"	17845.2420932846	-0.491688847604281	0.197578402181123	-2.48857588773059	0.01282558619525	0.093683070405037
"Magix"	63.1558250185634	0.594908110540398	0.226374660226044	2.62798013676247	0.00858935310417043	0.077439052967654
"Gpkow"	2132.33835418234	-0.33141036079382	0.107658362534518	-3.07835223378547	0.00208148728454128	0.0387488111655706
"Praf2"	534.809079507355	-0.329011231792006	0.220352939178743	-1.49311024857772	0.135408330280317	0.318146946294098
"Ccdc120"	1044.66766394485	-0.00473605352230004	0.188176582343054	-0.0251681344369726	0.979920853936522	0.988890394845949
"Gripap1"	2690.52964656359	0.148633176031617	0.120787909625747	1.23053024505636	0.218498608287872	0.413635428761216
"Otud5"	6028.03866560485	-0.00854533359284666	0.119108724047811	-0.0717439772876461	0.942805657498582	0.967464427593059
"Pim2"	629.465323218702	-0.0445927683741424	0.112491995433457	-0.396408368456052	0.69180379354827	0.81580769779519
"Slc35a2"	11904.1400701033	-0.194767444249274	0.219583280467264	-0.886986676921926	0.375086073510492	0.570042335329837
"Pqbp1"	1624.11226544568	-0.194661378035143	0.141787903562553	-1.37290539703385	0.169781758557668	0.360213647686512
"Timm17b"	1837.0270970309	-0.256435699324348	0.19771262366228	-1.29701227253134	0.194626964161619	0.387702164586304
"Hdac6"	2207.39301637728	-0.0656917738820137	0.147347498910137	-0.445828903564066	0.655720841674777	0.79053766951824
"Gata1"	9.93190010371523	-0.571382756792496	0.814078744109924	-0.701876521069493	0.482756172311045	NA
"Glod5"	448.149070224978	-0.338595456826992	0.275626972100468	-1.22845545284143	0.219276042244024	0.414421164159109
"Was"	118.426126944475	0.263304929695831	0.261032941203714	1.00870383822685	0.313116690475926	0.511045989192201
"Wdr13"	6391.46062427621	0.225302259264591	0.151196397054107	1.49012981561964	0.136190105923082	0.319002686370442
"Rbm3"	16885.511748281	-0.727554748764078	0.198686481646952	-3.66182310307793	0.000250426763108569	0.0136688714609172
"Ebp"	4668.2186569584	-0.384631634158557	0.169707691948205	-2.26643606864883	0.0234246973218783	0.126144991004954
"Porcn"	186.531290089366	0.199528001505342	0.189381316665444	1.053578066826	0.292076135297229	0.490620835227797
"Slc38a5"	59.8023459274703	0.0556590248728212	0.350002057369647	0.159024850571201	0.873649295039847	0.929810257059913
"Ftsj1"	1398.66383935675	-0.45378198818708	0.179544738635162	-2.52740342956622	0.0114909420933982	0.0890737155696349
"Otc"	304.628618713378	1.42871437285292	0.467934521851218	3.05323566895795	0.00226388070147548	0.0402937388973934
"Rpgr"	837.595050450316	-0.0887241389290356	0.131120982460802	-0.67665858860964	0.498622596723929	0.672898834212413
"Dynlt3"	4189.10396725847	-0.23141730695763	0.148041140226845	-1.56319592380217	0.118006518608526	0.295409879747533
"Aff2"	63.5867260941898	0.64078802968579	0.373375104933443	1.71620448503125	0.0861246226215902	0.250719959581199
"F8"	154.451521300183	0.48665725645283	0.276310510958455	1.76126943113649	0.0781928113878013	0.239383470254077
"Vbp1"	1965.14281901078	-0.275885613010991	0.147948557778427	-1.86474013098639	0.0622178387107334	0.209848889852573
"Fundc2"	1031.18667554141	-0.503076316787797	0.173760571111088	-2.89522711378619	0.00378884296710823	0.0524545812376286
"Mtcp1"	912.952976187532	0.385253124812929	0.145053346019736	2.65594097195463	0.00790874565152977	0.0746466244846137
"Brcc3"	2452.9385444804	-0.126596964030925	0.138331136175105	-0.915173311890343	0.360100652860247	0.556246033436018
"Rab39b"	12.6099599422234	-0.599072875547652	0.401004494494364	-1.49393057627206	0.135193765658896	NA
"Msn"	460.524556157495	-0.342734018424278	0.324874011422004	-1.05497517922132	0.29143667670526	0.489928069915562
"Heph"	10894.472009279	-0.0936771327220629	0.215117859310274	-0.435468877490772	0.663222124691566	0.796134033693797
"Gpr165"	13.0745325067163	-0.163220037908505	0.656180439084812	-0.248742614357952	0.80355988310287	NA
"Ophn1"	2598.9981603572	0.121822664318458	0.163626194068873	0.744518107334217	0.456563090783149	0.6393755526196
"Stard8"	212.736710898709	0.332870223030913	0.248123890511263	1.34154845930003	0.179742447276432	0.37160579678185
"Efnb1"	6668.61070989002	-0.174724281308592	0.178360826182532	-0.979611302819274	0.32727802350506	0.525367353521281
"Awat2"	244.170926992454	0.337234875637696	0.170316103790089	1.98005278498698	0.0476975977401315	0.182451502279612
"Igbp1"	4832.31532944945	-0.238374396310936	0.156094616209906	-1.52711478524272	0.126732471005442	0.307633956439611
"Magee2"	21.5872942233381	-0.397716653268138	0.385779843904998	-1.03094202445185	0.302568007899097	NA
"Pbdc1"	1904.61106400012	-0.477872599084935	0.204935064068632	-2.33182447941119	0.0197099266860904	0.116571265692342
"Magee1"	96.4216280284976	-0.296070808280784	0.334488556540939	-0.885144805378558	0.376078536622331	0.570637286610258
"Atrx"	13929.4223208134	0.327922443723432	0.130461194082005	2.51356310227627	0.0119518394203208	0.0907637692066457
"Cox7b"	10934.4351114128	-0.480771375703705	0.146167825334015	-3.28917376040226	0.00100481969349863	0.0272739030957025
"Magt1"	9555.42291075884	-0.146209007879139	0.161391371401659	-0.905928282344567	0.364973813469716	0.561195594720559
"Itm2a"	40.7268675611597	-0.287780099450944	0.372900893653059	-0.771733466851624	0.440272304796847	0.624763507079637
"Tbx22"	14.2247028491001	0.183010337527252	0.773681137573198	0.236544913194213	0.813009860217434	NA
"2610002M06Rik"	2937.20467396435	-0.295251539767537	0.127648954250486	-2.31299615027134	0.0207228508026597	0.119107833799504
"Hmgn5"	1176.37602779674	-0.182615782370706	0.259821433144066	-0.702851108782272	0.482148542589441	0.659324502867936
"Sh3bgrl"	7237.11258473937	-0.235076376330571	0.215619083639202	-1.09023919572874	0.275607791714296	0.473317926954284
"Srpx2"	44.5752734982151	0.772689971225029	0.570955268103882	1.35332838558632	0.175950744754224	0.366773672850261
"Sytl4"	1644.39502616271	0.295780477505998	0.137774732767921	2.1468412354262	0.0318059232666551	0.147518982630915
"Cstf2"	7190.38100990833	-0.265094816721601	0.161171890518796	-1.64479560218775	0.100011969413506	0.270612324135635
"Nox1"	6561.42553057858	-0.499527932084299	0.246912242717675	-2.02309908405583	0.0430629329752127	0.173043624755842
"Xkrx"	325.023789754628	-0.313618284873026	0.273584479564279	-1.14633068868712	0.251658349521301	0.447839008628061
"Cenpi"	1680.68932804452	-0.150577794907096	0.20305358522841	-0.741566787593111	0.458349852501582	0.640739614846127
"Btk"	70.6605540315774	-0.341961472155786	0.400688019254496	-0.853435729852931	0.393417714528271	0.585379245466432
"Gla"	1371.23606687334	-0.211340261790448	0.141484605096043	-1.49373326975741	0.135245349072228	0.317916208855678
"Col4a6"	123.532391711966	0.928400532066724	0.381826678618584	2.43147109422944	0.0150376481625182	0.101485220961695
"Col4a5"	293.414011378544	1.4371111437004	0.508359130898657	2.82696042295913	0.00469921352995282	0.0580690931765037
"Acsl4"	1436.58012524285	-0.232212658335219	0.18752818956782	-1.23828134250311	0.215611759374169	0.410692464093157
"Chrdl1"	14.2568988293438	-0.0984942728249777	0.612185511563482	-0.160889584879965	0.872180365499634	NA
"Pak3"	21.7829465334054	0.364473647837556	0.681660083335223	0.534685331806817	0.592867466101905	NA
"Dcx"	185.555570776294	0.203002574492293	0.284562734790858	0.713384254763688	0.475608013503807	0.653800058696944
"Glt28d2"	609.154738197026	-0.00326925575488621	0.167733273702667	-0.0194908003803793	0.984449575883509	0.991644160738812
"Il13ra2"	7.49335380951496	-0.593981388513475	0.965425245822944	-0.615253631581963	0.538387234236513	NA
"Lrch2"	17.1363666603185	-0.839045377465501	0.483309161452186	-1.73604277424505	0.0825562716252236	NA
"Cdkl5"	631.299916602454	0.0806444628345134	0.174490873202861	0.462170091502477	0.643959349377601	0.783360598147103
"Rs1"	241.774403686151	0.294134848870928	0.308879349899197	0.952264529716601	0.340962841842437	0.538647386013983
"Phka2"	1881.61036010307	0.0123588226166736	0.109448027415933	0.112919555596069	0.910094332366183	0.950235195902313
"Slc7a3"	62.3308615374926	0.932996569901732	0.361763154359317	2.57902596950226	0.00990793378049329	0.0826283385761622
"Adgrg2"	32.9152847277545	0.31856676106466	0.534160957072297	0.596387206602865	0.550916585034393	0.712661896399305
"Pdha1"	19543.0758030785	-0.249391346924237	0.124593470943135	-2.00164057583773	0.0453234017399811	0.178156102003861
"Nlgn3"	176.401876357416	0.202627992880302	0.385816191854926	0.525193076801956	0.599448977210483	0.750419702217881
"Map3k15"	401.087205709056	0.209730538991694	0.126786541573381	1.6542019080969	0.0980864953088496	0.268089756347235
"Il2rg"	77.7144540590022	-0.542215337542948	0.326181631383373	-1.66231107264794	0.0964504188113703	0.265772514939592
"Rps6ka3"	9263.6270811476	-0.229425542987799	0.0902148669393737	-2.54310127334087	0.0109873378272984	0.087327077768256
"Zmym3"	2726.67308529369	0.147452480187903	0.122288903698146	1.20577154368699	0.227905590506834	0.42350579148716
"Nono"	18516.7423328634	-0.28491334388978	0.131747702887949	-2.16256782960457	0.0305744348276553	0.144753480826194
"Itgb1bp2"	132.260844932288	0.322651671450651	0.246107980788639	1.31101669444742	0.189852123445204	0.383368488365255
"Taf1"	7971.8138172458	0.0136195646217302	0.128633091654041	0.105879167223626	0.91567822329146	0.953456370630344
"Rps4x"	54776.9913150389	-0.416655032047912	0.195176791919024	-2.13475704745048	0.0327808604719101	0.149296481908809
"Chic1"	1794.8037699775	0.447285325463602	0.198793289517423	2.25000213311728	0.0244488099016148	0.128974212724313
"Flna"	6335.60421448332	0.080093273068747	0.264608071805844	0.302686431756003	0.762128838919059	0.864300486589239
"Tsx"	7.76524329889276	1.16060870523534	0.77840900703843	1.49100112503971	0.135961199534608	NA
"Abcb7"	5814.93793261203	-0.185642688149281	0.155957489187906	-1.19034160601039	0.233912154168121	0.429714325572446
"Mtm1"	4369.25993575422	0.191552196992654	0.147570234368136	1.29804088075646	0.194273287539545	0.387482156237982
"Gabre"	73.7860120780266	2.56703659904932	0.684853057214672	3.74830275196489	NA	NA
"Gpm6b"	164.690896242877	0.332374672075661	0.228400447021624	1.4552277651374	0.145606216707308	0.331163331494114
"Gabra3"	45.3936091366297	-0.186429596390024	0.505118765264515	-0.369080717665274	0.712067560981494	0.830502141503109
"Gabrq"	20.1836688510884	0.799626618072911	0.622231334056885	1.28509538865461	0.198758952809847	NA
"Cetn2"	993.404352280688	-0.509323042426464	0.173455242702119	-2.93633697368918	0.00332113335807257	0.0492818107207588
"Nsdhl"	4165.72669431327	-0.403133416186455	0.205615397794574	-1.96061880827241	0.0499235066654292	0.187280293561746
"Zfp185"	556.906586000183	-0.0288946369895582	0.263590697479719	-0.109619335074529	0.912711275896725	0.951744775343108
"Hccs"	1611.16563882971	-0.2596219668183	0.151762971006485	-1.71070693395431	0.0871352270394663	0.252173583299632
"Rbbp7"	12984.9966496533	-0.454759499627665	0.181285288390572	-2.508529531905	0.0121234833700526	0.0914319324671116
"Amelx"	13.0431199701025	0.770249745880827	0.582073372970868	1.32328634438218	0.185740171166946	NA
"Arhgap6"	332.822863586837	0.237695566768923	0.229963580225868	1.03362265683749	0.301312603208697	0.499312435196453
"Syap1"	3706.48917298778	-0.30016297797408	0.122103637218665	-2.45826401908522	0.013961049500171	0.0978520493387948
"Msl3"	2994.64762966648	-0.225281471708583	0.149505863889654	-1.50684037299605	0.131851578239904	0.313694745829534
"Ctps2"	2345.71693184568	-0.362983625986253	0.172217584764166	-2.10770361507114	0.0350566344187355	0.154817774359333
"Xlr4c"	16.765983762253	-0.872790352769796	0.622648948379215	-1.40173745581955	0.16099366128932	NA
"Grpr"	259.304453076517	0.270389572466772	0.311830998774734	0.867102929244377	0.385885615776261	0.578855006893593
"Zfp275"	1848.14737791525	-0.132342439643132	0.138430262730181	-0.956022455155524	0.339060889793931	0.536743268962765
"Ap1s2"	223.845471238376	-0.154079951380868	0.188567960464337	-0.817105679042478	0.413868037802401	0.602615041884519
"Zrsr2"	2009.85910655911	-0.0345697613767565	0.135865425739132	-0.254441195680879	0.799154728350955	0.889505968872647
"Haus7"	1085.74861129706	-0.416207073907281	0.140439590388446	-2.96360216343611	0.00304061110880242	0.0472118950126291
"Trex2"	22.6668230641564	-0.325063699394917	0.40337526944289	-0.80585926808024	0.420323999495162	NA
"Car5b"	484.703485237283	0.0851424129090308	0.200512869176695	0.424623183831667	0.67111138959005	0.801369296430314
"Zfp92"	303.919281841681	0.329771905625291	0.240677714920497	1.37018047447486	0.170630571806119	0.361242751521343
"Bgn"	235.869591294682	0.330946853145776	0.50993354190369	0.648999969506381	0.516338395910872	0.687253662223154
"Atp2b3"	16.3048213237965	0.763506472387852	0.586252363806723	1.30235120491483	0.192796354866339	NA
"Bmx"	54.5511431077564	0.885587291963507	0.368997997124943	2.39997858759013	0.0163960309155581	0.1053517822726
"Abcd1"	2948.61891456705	-0.334205758796806	0.190951702243784	-1.75021094271332	0.0800819213019829	0.242324419522338
"Pir"	602.731955328469	-0.357422344036035	0.190236950068315	-1.87882713588335	0.0602681005315073	0.207859803244649
"Vegfd"	147.961325773419	0.244904071106773	0.222734243232083	1.09953488764451	0.271534825213355	0.468844337633341
"Piga"	3667.20345032844	-0.468358516806079	0.168223133667474	-2.78415047083764	0.00536681302400056	0.0617469098284817
"Asb11"	254.888752876624	-0.207898598577788	0.332083771991266	-0.626042631746716	0.531286979046176	0.699375256921925
"Dusp9"	203.729623926074	-0.691380742461371	0.331057347554909	-2.08840174540062	0.0367616101801555	0.158669884626678
"Plxnb3"	19.0438527938544	1.35717463620969	0.729601788251872	1.86015804520091	0.0628631688884546	NA
"Hcfc1"	11864.4024927449	-0.19964890818068	0.186021812398317	-1.07325536509226	0.283156555822823	0.481386700135525
"Renbp"	131.806930434958	0.267361647873351	0.239565011688622	1.11602961546346	0.264409457968389	0.461398736102224
"Naa10"	3035.3234340522	-0.303533622524938	0.161344946681544	-1.88127133057374	0.059935018867806	0.207414310933067
"Arhgap4"	707.33426789556	0.152344097192263	0.146242294175244	1.04172392843966	0.297539691788477	0.495411622236157
"Avpr2"	46.0559605821356	-0.0238498618396322	0.304361107405951	-0.0783604122185745	0.937541363135856	0.964967619205915
"L1cam"	12114.3998508145	0.134132261744094	0.126478602493349	1.06051347105252	0.288911064754678	0.487438595666536
"Irak1"	5006.69285303002	-0.0783185955009675	0.140222791040424	-0.558529714890565	0.576482719400136	0.73184996768319
"Mecp2"	3223.83648406723	-0.0557163604405042	0.0943010452849729	-0.590835024915495	0.554630964704624	0.715031863307791
"Plxna3"	1347.3897849899	0.199246610313399	0.193223347300706	1.03117254253607	0.302459914203546	0.500418391690226
"Fam3a"	2572.71777302292	-0.211084974208932	0.14290289308559	-1.47712176885394	0.139642999225736	0.323444945827417
"G6pdx"	8776.50275529406	-0.478881188134132	0.186425795071753	-2.56874960865698	0.0102066176421188	0.0836975613769971
"Mpp1"	1704.62838697552	0.156626296910792	0.284891975979168	0.54977433594776	0.582474163381095	0.736918393730146
"Dkc1"	3660.53404533189	-0.281373846203918	0.233812045226918	-1.2034189510247	0.228814237939368	0.424434629250646
"Nxf7"	95.9310909262329	0.0898744005491202	0.33361847555296	0.269392755902253	0.787627460136192	0.882255269320395
"Morf4l2"	14804.9656725247	-0.436115258117797	0.1614316539309	-2.70154735764817	0.0069017650665392	0.0700953022805148
"Plp1"	126.124711676446	0.690733660860678	0.405993787446247	1.70134046928521	0.0888790728631232	0.254955040683964
"Zcchc18"	42.3919930651561	-0.0356322093946787	0.319519733945901	-0.111518024112751	0.911205573571433	0.95069151556652
"Psmd10"	674.463600248121	-0.326331470299387	0.134865240728111	-2.41968552117348	0.0155339346156249	0.102508529537283
"Vsig1"	1502.5231040769	-0.949405878283521	0.391850933433636	-2.42287512234372	0.0153982188590651	0.102353231747545
"Tsc22d3"	3389.79694498744	0.0595625965864206	0.243394484722816	0.244716295253165	0.806676109825482	0.893815769185963
"Prps1"	1250.91896630448	-0.682004462382946	0.260691125225124	-2.61613993109274	0.00889301042569018	0.0787282251172767
"Rbm41"	658.297665423877	-0.0580349368136576	0.185346663183186	-0.313115627856214	0.75419281635489	0.859263040789665
"Morc4"	1290.30642184777	-0.0123298451106783	0.159558993653506	-0.0772745229106516	0.938405158063429	0.965358932343065
"Rnf128"	12298.4224336475	-0.401183177909167	0.19592596461701	-2.0476264016022	0.0405966203526164	0.168021926911344
"Atp11a"	5825.10064461064	0.57791575389701	0.259615672504939	2.22604339838542	NA	NA
"Mcf2l"	9710.54477025139	0.215007364128997	0.163982161519235	1.31116312980042	0.189802656022598	0.383368488365255
"F7"	8.49968226051175	0.687473482413538	0.397000338231081	1.73166976501008	0.0833323768634835	NA
"F10"	165.834324825942	0.129765198765219	0.216092763021861	0.600506916338014	0.548168452894607	0.710971600474801
"Proz"	157.867164913238	0.360342193674377	0.27761568192815	1.29798933248893	0.194291000660139	0.387482156237982
